,,,,,,,,sediments,,,,upper crust,,,,,,,,middle crust,,,,lower crust,,,,,,,,,,,,,,
,,thickness,,,,,,conductivity,production,temperature,Q,conductivity,,temperature,Q,conductivity,production,temperature,Q,conductivity,production,temperature,Q,conductivity,production,temperature,Q,,,,,,,,,,,
,,Sediments,UC,MC,LC,SEDI_conductivity,surface_heat_flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LM_Thickness,Thermal_LAB,
100.00 ,30.00 ,NAN,NAN,NAN,NAN,2.38 ,NAN,2.40 ,1.00 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.25 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.01 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
128.00 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
128.25 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
128.50 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
128.75 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
129.00 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
129.25 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
129.50 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
129.75 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
130.00 ,37.50 ,NAN,NAN,NAN,NAN,NAN,NAN,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
100.00 ,37.75 ,NAN,NAN,NAN,NAN,3.25 ,87.06607652,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
100.25 ,37.75 ,NAN,NAN,NAN,NAN,3.40 ,87.14533328,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
100.50 ,37.75 ,NAN,NAN,NAN,NAN,3.46 ,87.19678108,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
100.75 ,37.75 ,NAN,NAN,NAN,NAN,3.52 ,87.16218159,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
101.00 ,37.75 ,NAN,NAN,NAN,NAN,3.56 ,86.80671998,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
101.25 ,37.75 ,NAN,NAN,NAN,NAN,3.67 ,85.55531002,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
101.50 ,37.75 ,NAN,NAN,NAN,NAN,3.54 ,81.94383358,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
101.75 ,37.75 ,NAN,NAN,NAN,NAN,3.33 ,75.86235393,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
102.00 ,37.75 ,NAN,NAN,NAN,NAN,3.09 ,69.04848358,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
102.25 ,37.75 ,NAN,NAN,NAN,NAN,2.85 ,62.53257894,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
102.50 ,37.75 ,NAN,NAN,NAN,NAN,2.63 ,56.90885603,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
102.75 ,37.75 ,NAN,NAN,NAN,NAN,2.46 ,55.04086733,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
103.00 ,37.75 ,NAN,NAN,NAN,NAN,2.38 ,53.09983589,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
103.25 ,37.75 ,NAN,NAN,NAN,NAN,2.30 ,52.53289926,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
103.50 ,37.75 ,NAN,NAN,NAN,NAN,2.23 ,51.38371283,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
103.75 ,37.75 ,NAN,NAN,NAN,NAN,2.11 ,52.07650348,2.40 ,1.35 ,#VALUE!,#VALUE!,3.00 ,1.00 ,#VALUE!,#VALUE!,2.50 ,0.40 ,#VALUE!,#VALUE!,2.50 ,0.30 ,#VALUE!,#VALUE!,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
104.00 ,37.75 ,4.00 ,21.42 ,20.46 ,NAN,2.06 ,52.41260189,2.40 ,1.35 ,82.85 ,48.41 ,3.00 ,1.00 ,252.50 ,36.41 ,2.50 ,0.40 ,382.62 ,32.64 ,2.50 ,0.30 ,624.66 ,26.62 ,2.00 ,0.20 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
104.25 ,37.75 ,4.00 ,21.27 ,20.36 ,5.50 ,1.98 ,53.47952091,2.40 ,1.35 ,84.63 ,49.48 ,3.00 ,1.00 ,258.55 ,37.48 ,2.50 ,0.40 ,390.68 ,33.77 ,2.50 ,0.30 ,640.82 ,27.35 ,2.00 ,0.20 ,714.55 ,26.80 ,87.39 ,#REF!,3.26 ,6.70 ,2.93 ,41.96 ,6.48 ,-6.70 ,88.86 ,139.99 ,0.530316787
104.50 ,37.75 ,4.00 ,21.15 ,20.30 ,5.57 ,1.88 ,50.39150334,2.40 ,1.35 ,79.49 ,46.39 ,3.00 ,1.00 ,241.05 ,34.39 ,2.50 ,0.40 ,360.25 ,30.73 ,2.50 ,0.30 ,585.10 ,25.17 ,2.00 ,0.20 ,653.62 ,24.62 ,105.04 ,#REF!,3.26 ,6.15 ,3.23 ,34.64 ,5.89 ,-6.15 ,107.38 ,158.40 ,0.530454015
104.75 ,37.75 ,4.00 ,20.85 ,20.06 ,5.33 ,1.85 ,53.00424435,2.40 ,1.35 ,83.84 ,49.00 ,3.00 ,1.00 ,255.85 ,37.00 ,2.50 ,0.40 ,380.64 ,33.46 ,2.50 ,0.30 ,624.98 ,26.97 ,2.00 ,0.20 ,695.41 ,26.43 ,91.49 ,#REF!,3.26 ,6.61 ,3.02 ,40.65 ,6.38 ,-6.61 ,93.13 ,143.37 ,0.533916346
105.00 ,37.75 ,4.04 ,20.71 ,19.98 ,5.38 ,1.84 ,56.92541965,2.40 ,1.35 ,91.15 ,52.89 ,3.00 ,1.00 ,278.71 ,40.89 ,2.50 ,0.40 ,415.03 ,37.41 ,2.50 ,0.30 ,690.05 ,29.67 ,2.00 ,0.20 ,768.37 ,29.13 ,73.00 ,#REF!,3.26 ,7.28 ,2.66 ,50.37 ,7.10 ,-7.28 ,73.94 ,124.04 ,0.534943842
105.25 ,37.75 ,4.06 ,20.58 ,19.92 ,5.41 ,1.84 ,57.88255291,2.40 ,1.35 ,93.33 ,53.82 ,3.00 ,1.00 ,284.61 ,41.82 ,2.50 ,0.40 ,422.26 ,38.39 ,2.50 ,0.30 ,704.27 ,30.30 ,2.00 ,0.20 ,784.81 ,29.76 ,69.24 ,#REF!,3.26 ,7.44 ,2.58 ,52.79 ,7.27 ,-7.44 ,70.06 ,120.03 ,0.535779975
105.50 ,37.75 ,4.15 ,20.44 ,19.99 ,5.35 ,1.78 ,57.11921755,2.40 ,1.35 ,93.82 ,52.97 ,3.00 ,1.00 ,281.72 ,40.97 ,2.50 ,0.40 ,414.35 ,37.60 ,2.50 ,0.30 ,691.00 ,29.69 ,2.00 ,0.20 ,768.95 ,29.16 ,72.85 ,#REF!,3.26 ,7.29 ,2.66 ,50.49 ,7.11 ,-7.29 ,73.78 ,123.70 ,0.537610749
105.75 ,37.75 ,4.19 ,20.39 ,19.81 ,5.32 ,1.82 ,59.31925742,2.40 ,1.35 ,98.64 ,55.13 ,3.00 ,1.00 ,295.15 ,43.13 ,2.50 ,0.40 ,434.18 ,39.77 ,2.50 ,0.30 ,725.84 ,31.20 ,2.00 ,0.20 ,807.38 ,30.66 ,64.26 ,#REF!,3.26 ,7.67 ,2.46 ,56.31 ,7.50 ,-7.67 ,64.95 ,114.65 ,0.539547174
106.00 ,37.75 ,4.31 ,20.41 ,19.70 ,5.40 ,1.86 ,62.81181835,2.40 ,1.35 ,107.61 ,58.50 ,3.00 ,1.00 ,317.61 ,46.50 ,2.50 ,0.40 ,468.32 ,43.14 ,2.50 ,0.30 ,784.96 ,33.56 ,2.00 ,0.20 ,874.18 ,33.02 ,51.59 ,#REF!,3.25 ,8.25 ,2.13 ,66.01 ,8.12 ,-8.25 ,51.99 ,101.82 ,0.541400623
106.25 ,37.75 ,4.50 ,20.53 ,19.44 ,5.26 ,1.91 ,61.6062249,2.40 ,1.35 ,109.76 ,57.11 ,3.00 ,1.00 ,314.19 ,45.11 ,2.50 ,0.40 ,462.23 ,41.70 ,2.50 ,0.30 ,763.79 ,32.60 ,2.00 ,0.20 ,848.08 ,32.07 ,56.36 ,#REF!,3.25 ,8.02 ,2.26 ,62.04 ,7.88 ,-8.02 ,56.86 ,106.58 ,0.546369057
106.50 ,37.75 ,4.71 ,20.67 ,19.06 ,5.11 ,1.98 ,60.58107589,2.40 ,1.35 ,112.60 ,55.87 ,3.00 ,1.00 ,312.09 ,43.87 ,2.50 ,0.40 ,458.18 ,40.41 ,2.50 ,0.30 ,744.39 ,31.75 ,2.00 ,0.20 ,824.24 ,31.24 ,60.92 ,#REF!,3.25 ,7.81 ,2.38 ,58.62 ,7.66 ,-7.81 ,61.52 ,111.06 ,0.552279892
106.75 ,37.75 ,4.87 ,20.81 ,18.61 ,5.03 ,2.04 ,58.5926553,2.40 ,1.35 ,112.20 ,53.72 ,3.00 ,1.00 ,303.10 ,41.72 ,2.50 ,0.40 ,443.95 ,38.20 ,2.50 ,0.30 ,707.51 ,30.26 ,2.00 ,0.20 ,782.39 ,29.76 ,69.57 ,#REF!,3.26 ,7.44 ,2.59 ,52.77 ,7.26 ,-7.44 ,70.40 ,119.72 ,0.557299143
107.00 ,37.75 ,5.02 ,20.94 ,18.13 ,5.01 ,2.16 ,57.00214722,2.40 ,1.35 ,112.04 ,51.99 ,3.00 ,1.00 ,295.99 ,39.99 ,2.50 ,0.40 ,432.64 ,36.41 ,2.50 ,0.30 ,677.02 ,29.06 ,2.00 ,0.20 ,748.51 ,28.56 ,77.23 ,#REF!,3.26 ,7.14 ,2.76 ,48.23 ,6.95 ,-7.14 ,78.30 ,127.40 ,0.561911397
107.25 ,37.75 ,5.34 ,21.04 ,17.60 ,4.99 ,2.34 ,54.86318276,2.40 ,1.35 ,114.04 ,49.52 ,3.00 ,1.00 ,288.14 ,37.52 ,2.50 ,0.40 ,417.23 ,33.91 ,2.50 ,0.30 ,637.33 ,27.35 ,2.00 ,0.20 ,704.32 ,26.85 ,88.74 ,#REF!,3.26 ,6.71 ,2.98 ,42.09 ,6.49 ,-6.71 ,90.25 ,139.21 ,0.569824954
107.50 ,37.75 ,5.69 ,21.06 ,17.08 ,4.97 ,2.53 ,52.836799,2.40 ,1.35 ,116.22 ,47.14 ,3.00 ,1.00 ,280.80 ,35.14 ,2.50 ,0.40 ,401.59 ,31.52 ,2.50 ,0.30 ,599.41 ,25.69 ,2.00 ,0.20 ,662.00 ,25.19 ,101.31 ,#REF!,3.26 ,6.30 ,3.19 ,36.47 ,6.04 ,-6.30 ,103.43 ,152.23 ,0.57841936
107.75 ,37.75 ,5.90 ,21.02 ,16.61 ,4.91 ,2.58 ,53.36094818,2.40 ,1.35 ,121.39 ,47.46 ,3.00 ,1.00 ,287.24 ,35.46 ,2.50 ,0.40 ,408.73 ,31.85 ,2.50 ,0.30 ,603.74 ,25.91 ,2.00 ,0.20 ,666.15 ,25.41 ,99.76 ,#REF!,3.26 ,6.35 ,3.17 ,37.20 ,6.10 ,-6.35 ,101.80 ,150.24 ,0.585016641
108.00 ,37.75 ,5.96 ,20.91 ,16.19 ,4.85 ,2.54 ,56.23890723,2.40 ,1.35 ,129.71 ,50.28 ,3.00 ,1.00 ,306.82 ,38.28 ,2.50 ,0.40 ,436.92 ,34.71 ,2.50 ,0.30 ,645.99 ,27.86 ,2.00 ,0.20 ,712.42 ,27.38 ,85.85 ,#REF!,3.26 ,6.84 ,2.94 ,43.91 ,6.63 ,-6.84 ,87.24 ,135.15 ,0.589372424
108.25 ,37.75 ,5.94 ,20.72 ,15.82 ,4.77 ,2.49 ,59.43971111,2.40 ,1.35 ,137.17 ,53.50 ,3.00 ,1.00 ,327.17 ,41.50 ,2.50 ,0.40 ,465.91 ,38.01 ,2.50 ,0.30 ,691.49 ,30.10 ,2.00 ,0.20 ,762.10 ,29.62 ,72.64 ,#REF!,3.26 ,7.41 ,2.69 ,52.15 ,7.22 ,-7.41 ,73.55 ,120.81 ,0.592696801
108.50 ,37.75 ,5.94 ,20.48 ,15.43 ,4.63 ,2.45 ,61.69659187,2.40 ,1.35 ,142.82 ,55.75 ,3.00 ,1.00 ,341.84 ,43.75 ,2.50 ,0.40 ,484.51 ,40.36 ,2.50 ,0.30 ,719.37 ,31.65 ,2.00 ,0.20 ,791.52 ,31.18 ,65.23 ,#REF!,3.26 ,7.80 ,2.54 ,58.23 ,7.63 ,-7.80 ,65.92 ,112.40 ,0.597414128
108.75 ,37.75 ,5.88 ,20.32 ,15.11 ,4.44 ,2.42 ,64.06203162,2.40 ,1.35 ,147.20 ,58.18 ,3.00 ,1.00 ,355.94 ,46.18 ,2.50 ,0.40 ,504.03 ,42.86 ,2.50 ,0.30 ,749.43 ,33.33 ,2.00 ,0.20 ,822.36 ,32.88 ,58.10 ,#REF!,3.25 ,8.22 ,2.39 ,65.19 ,8.07 ,-8.22 ,58.63 ,104.37 ,0.600813458
109.00 ,37.75 ,5.63 ,20.49 ,14.77 ,4.27 ,2.41 ,65.72885098,2.40 ,1.35 ,145.20 ,60.10 ,3.00 ,1.00 ,361.61 ,48.10 ,2.50 ,0.40 ,519.27 ,44.70 ,2.50 ,0.30 ,770.23 ,34.69 ,2.00 ,0.20 ,843.31 ,34.26 ,53.31 ,#REF!,3.25 ,8.57 ,2.28 ,71.09 ,8.43 ,-8.57 ,53.73 ,98.89 ,0.599671676
109.25 ,37.75 ,5.34 ,20.69 ,14.43 ,4.12 ,2.41 ,66.70708652,2.40 ,1.35 ,140.37 ,61.37 ,3.00 ,1.00 ,361.84 ,49.37 ,2.50 ,0.40 ,527.47 ,45.89 ,2.50 ,0.30 ,779.79 ,35.60 ,2.00 ,0.20 ,852.28 ,35.19 ,50.89 ,#REF!,3.25 ,8.80 ,2.24 ,75.15 ,8.67 ,-8.80 ,51.27 ,95.84 ,0.597517955
109.50 ,37.75 ,5.12 ,20.88 ,14.06 ,4.03 ,2.42 ,67.42842657,2.40 ,1.35 ,136.45 ,62.31 ,3.00 ,1.00 ,361.68 ,50.31 ,2.50 ,0.40 ,534.16 ,46.76 ,2.50 ,0.30 ,785.28 ,36.28 ,2.00 ,0.20 ,857.61 ,35.88 ,49.32 ,#REF!,3.25 ,8.97 ,2.21 ,78.25 ,8.85 ,-8.97 ,49.66 ,93.76 ,0.596168654
109.75 ,37.75 ,5.03 ,20.96 ,13.65 ,4.01 ,2.43 ,67.95186704,2.40 ,1.35 ,135.35 ,62.92 ,3.00 ,1.00 ,363.03 ,50.92 ,2.50 ,0.40 ,539.17 ,47.33 ,2.50 ,0.30 ,786.41 ,36.72 ,2.00 ,0.20 ,859.28 ,36.32 ,48.54 ,#REF!,3.25 ,9.08 ,2.20 ,80.23 ,8.96 ,-9.08 ,48.87 ,92.53 ,0.597290302
110.00 ,37.75 ,5.02 ,20.97 ,13.22 ,4.00 ,2.46 ,68.28441847,2.40 ,1.35 ,135.85 ,63.26 ,3.00 ,1.00 ,364.89 ,51.26 ,2.50 ,0.40 ,542.42 ,47.67 ,2.50 ,0.30 ,784.06 ,36.96 ,2.00 ,0.20 ,857.26 ,36.56 ,48.44 ,#REF!,3.25 ,9.14 ,2.21 ,81.32 ,9.02 ,-9.14 ,48.77 ,91.99 ,0.600125951
110.25 ,37.75 ,4.94 ,20.98 ,12.96 ,3.90 ,2.49 ,68.38649949,2.40 ,1.35 ,133.77 ,63.45 ,3.00 ,1.00 ,363.58 ,51.45 ,2.50 ,0.40 ,541.96 ,47.86 ,2.50 ,0.30 ,779.91 ,37.09 ,2.00 ,0.20 ,851.44 ,36.70 ,48.88 ,#REF!,3.25 ,9.18 ,2.24 ,81.96 ,9.05 ,-9.18 ,49.21 ,91.98 ,0.601386459
110.50 ,37.75 ,4.74 ,21.08 ,12.86 ,3.63 ,2.54 ,68.13107165,2.40 ,1.35 ,128.23 ,63.39 ,3.00 ,1.00 ,357.80 ,51.39 ,2.50 ,0.40 ,537.79 ,47.76 ,2.50 ,0.30 ,773.51 ,37.06 ,2.00 ,0.20 ,840.17 ,36.70 ,50.12 ,#REF!,3.25 ,9.17 ,2.30 ,81.88 ,9.05 ,-9.17 ,50.46 ,92.77 ,0.600686127
110.75 ,37.75 ,4.53 ,21.12 ,12.85 ,3.31 ,2.62 ,67.10949134,2.40 ,1.35 ,120.97 ,62.58 ,3.00 ,1.00 ,347.28 ,50.58 ,2.50 ,0.40 ,525.08 ,46.93 ,2.50 ,0.30 ,756.31 ,36.50 ,2.00 ,0.20 ,816.08 ,36.17 ,53.52 ,#REF!,3.25 ,9.04 ,2.42 ,79.33 ,8.91 ,-9.04 ,53.92 ,95.72 ,0.600012436
111.00 ,37.75 ,4.35 ,21.01 ,12.73 ,2.95 ,2.72 ,65.94497541,2.40 ,1.35 ,114.24 ,61.59 ,3.00 ,1.00 ,336.61 ,49.59 ,2.50 ,0.40 ,508.92 ,45.99 ,2.50 ,0.30 ,733.36 ,35.80 ,2.00 ,0.20 ,785.73 ,35.50 ,57.94 ,#REF!,3.26 ,8.88 ,2.57 ,76.20 ,8.73 ,-8.88 ,58.42 ,99.47 ,0.601505827
111.25 ,37.75 ,4.23 ,21.00 ,12.71 ,2.50 ,2.87 ,64.61018659,2.40 ,1.35 ,108.81 ,60.38 ,3.00 ,1.00 ,326.34 ,48.38 ,2.50 ,0.40 ,494.04 ,44.78 ,2.50 ,0.30 ,712.00 ,34.95 ,2.00 ,0.20 ,755.44 ,34.70 ,62.78 ,#REF!,3.26 ,8.67 ,2.72 ,72.52 ,8.52 ,-8.67 ,63.36 ,103.80 ,0.603886646
111.50 ,37.75 ,4.14 ,20.96 ,12.67 ,2.09 ,3.07 ,63.19838315,2.40 ,1.35 ,104.24 ,59.06 ,3.00 ,1.00 ,316.46 ,47.06 ,2.50 ,0.40 ,478.73 ,43.47 ,2.50 ,0.30 ,689.37 ,34.02 ,2.00 ,0.20 ,724.69 ,33.81 ,68.07 ,#REF!,3.26 ,8.45 ,2.88 ,68.55 ,8.28 ,-8.45 ,68.77 ,108.63 ,0.606968729
